time,open,high,low,close
1741200720,0.413586019481042,0.4127879934840411,0.4321563677566278,0.41540704006595164
1741200780,0.41585334940902524,0.4132944434824278,0.4364840083747613,0.42727204429581334
1741200840,0.42728857861102215,0.4624411954091159,0.44940354737225197,0.4509351580729344
1741200900,0.4509476735117072,0.4540390492553401,0.461400513674916,0.4550650245303947
1741200960,0.4548838145978657,0.4838738779796947,0.4789927777336444,0.4910121144968304
1741201020,0.49040062253806405,0.47839085334439385,0.501011277965684,0.49369494334643493
1741201080,0.4938227416219137,0.5301261274850542,0.5102898239614289,0.5426196017375813
1741201140,0.5421971410170645,0.5192902077279249,0.5322132499081166,0.5223892414097528
1741201200,0.5220129756799161,0.5478167072897824,0.5403403406702372,0.531381295060513
1741201260,0.5286530133261506,0.5075680004736189,0.5103426430088461,0.5227201940499931
1741201320,0.5227311982036897,0.5311636465789736,0.5254418480296271,0.5429047843318293
1741201380,0.5419471714132009,0.5626760909229777,0.5450694060487178,0.5835556267169935
1741201440,0.5821922776348931,0.6171053976939468,0.5938953334783362,0.6295650852558178
1741201500,0.6295703193132437,0.6124348032643838,0.6328405777716813,0.6105740369425047
1741201560,0.6105831915157163,0.6618207121347619,0.6259248038302587,0.6321739778772814
1741201620,0.6308694571135947,0.6319225771606064,0.6327525460259911,0.6151263961321796
1741201680,0.614526373999163,0.5895320088929374,0.5965891048964546,0.5972584743320153
1741201740,0.596771490727708,0.6002096630255722,0.6164490667241634,0.6238649541436121
1741201800,0.6201876574218278,0.5951838501943707,0.5778629919532359,0.560086155442136
1741201860,0.5599837105763318,0.5638156034193477,0.5646547088298738,0.5413169158132353
1741201920,0.5405177677629519,0.559313825655917,0.5625771596315868,0.5820452151993069
1741201980,0.5787560757564569,0.580626929754656,0.5988497601257785,0.5781089912441153
1741202040,0.5781716397812304,0.6076692494601325,0.6025717423335629,0.5923681209565617
1741202100,0.5922368308717466,0.603891976555503,0.6121988940422429,0.5974908453347378
1741202160,0.597500275347419,0.5753303068548666,0.5675773627867897,0.5561112029864959
1741202220,0.5567059401369667,0.5397697795376555,0.5527176041142835,0.5638885900321228
1741202280,0.5633142914953839,0.5515658440833898,0.4942293122777071,0.49546589204899266
1741202340,0.4950056963669482,0.4861775220695757,0.4984407509915289,0.49907116336393875
1741202400,0.4993608005919687,0.5211471910553391,0.5051769401717402,0.5397924212044719
1741202460,0.5398030659378275,0.5253289205558997,0.5339421933934735,0.511576948237671
1741202520,0.5116973286473242,0.5089748060246907,0.5180436601218239,0.5338775229533821
1741202580,0.5339833510760965,0.5557757096949724,0.5587460180591474,0.5740143325143421
1741202640,0.5739115944196516,0.6400890833845783,0.5983356547309505,0.6487603383897099
1741202700,0.6479941353274244,0.6277689837710679,0.6190336787776319,0.6077186902272467
1741202760,0.6077279049138625,0.615642319920831,0.598215931556808,0.59814570906968
1741202820,0.5977044758688839,0.5866058533467109,0.5782855443325479,0.5815311823751029
1741202880,0.581540948385393,0.5790864776762308,0.5745213068868338,0.564304041218804
1741202940,0.5642402352392666,0.5648460884855052,0.5603974936082965,0.5398663574326128
1741203000,0.5398770006093944,0.5418905389058957,0.5576297755237961,0.5417886993642138
1741203060,0.5426900388274934,0.5364462014232444,0.5223994708985737,0.5155166929656292
1741203120,0.515510245280873,0.5264191948579824,0.5242410950184114,0.5365004986659225
1741203180,0.5365112127038809,0.5280440552694686,0.5345232029150319,0.5333951770840984
1741203240,0.5347438219836198,0.5220475466080242,0.5259594746942859,0.5011906685705804
1741203300,0.5027688368812318,0.4968235230773126,0.5064375547700246,0.5039227882389387
1741203360,0.5038602534614738,0.491562070316302,0.47482359425775733,0.4823545342590772
1741203420,0.48278183066825997,0.4743251853017973,0.47197488696722345,0.4591385586235527
1741203480,0.4568166781544861,0.4833603939535513,0.4636224349361361,0.49490256840602975
1741203540,0.49467827139287357,0.48097234153060925,0.49431382275357155,0.4786225151244647
1741203600,0.47863444766334845,0.49648588974505314,0.4962786913173776,0.49775791512128775
1741203660,0.4977694448040045,0.5075891025568893,0.5115821299881605,0.514372441815865
1741203720,0.5122324748415078,0.5548120478924864,0.5277694073856765,0.5721940929930255
1741203780,0.5722040555763709,0.5662739961198422,0.5763699735463281,0.5773696289627271
1741203840,0.577742114546431,0.5709903117298115,0.5774615671928837,0.5788659573893419
1741203900,0.5788757795104175,0.5814745300991728,0.5761481335471872,0.5986210133934252
1741203960,0.6033446350996687,0.5934886495053268,0.5857612001765589,0.5638780277138177
1741204020,0.5620327571882636,0.5542598767136935,0.5715704827712963,0.5618289379625452
1741204080,0.5618426394613854,0.5881603734806445,0.5866098262050138,0.5990927969444088
1741204140,0.5991057139299647,0.5906961404864486,0.6041844839146082,0.5865377212519178
1741204200,0.5869100138204446,0.6014195157994947,0.5982546655249118,0.5734826958262996
1741204260,0.5780202497394576,0.576979786363499,0.5771129614799536,0.563001355294458
1741204320,0.5630115114118333,0.5553395999741383,0.5728839164169928,0.56029036026271
1741204380,0.5603885909206123,0.5450382663264177,0.5686724777031761,0.5454045329974702
1741204440,0.5453904146889254,0.5621590898829584,0.5594713996436339,0.5825275610685905
1741204500,0.5825373061021935,0.5685178509738033,0.583666044629133,0.5934842059241773
1741204560,0.5934937202883428,0.588325673132896,0.605730321368928,0.5916428417662504
1741204620,0.59165239489652,0.5956762321372437,0.6135404978465608,0.6081200583228561
1741204680,0.608157430148667,0.5849423057825649,0.5821237284446389,0.5596002888000858
1741204740,0.5596914925887185,0.5518190690825832,0.5606580675755414,0.5447707938991382
1741204800,0.5446545886719261,0.5912447946513657,0.5664188650135088,0.5975753438811787
1741204860,0.5975847721149182,0.5919270953436363,0.6091494743715329,0.6081376621866945
1741204920,0.6080166022028265,0.6329460281990124,0.6313827720630517,0.6297446446670149
1741204980,0.6299998445480482,0.6228803344810957,0.6324849295190947,0.6416131696696432
1741205040,0.6420159890266275,0.6324852993810371,0.6442001942355491,0.62063992628766
1741205100,0.6206488689444445,0.613802921662806,0.6383513650518914,0.6365960684745232
1741205160,0.6366046752078213,0.6519801073050114,0.6612642678201361,0.6679696746146738
1741205220,0.6681008452943619,0.6503482128657684,0.6759197928426404,0.6727332801704611
1741205280,0.6726073395611603,0.7039017831811935,0.6892618842194482,0.7270130339425113
1741205340,0.7268683470923156,0.7036380071403675,0.7223230866308678,0.7034379394845978
1741205400,0.7037655225776889,0.6794128155509104,0.6629227859089419,0.6416448566245636
1741205460,0.6405302541980423,0.6300796618887057,0.6532287300735367,0.6525874183890735
1741205520,0.6525534400739098,0.6496448100902326,0.6738739350728008,0.6746978713752876
1741205580,0.6738255012926511,0.6487655566208127,0.6709970576236454,0.6492602881228371
1741205640,0.6495291599370525,0.6446928545504593,0.6590423465589161,0.6631074874213688
1741205700,0.6631155360117161,0.6483083448167133,0.6450875542321026,0.6393915620527172
1741205760,0.6394001099326948,0.6335122674333189,0.6190231149681494,0.6142814106677403
1741205820,0.6142904871898859,0.5892928519492577,0.5808032522592858,0.5665291696085017
1741205880,0.5679827378998975,0.5795014853137945,0.5920677944378067,0.5689056912272428
1741205940,0.5689685335207554,0.5557968117782377,0.5692253170661079,0.5752184368011702
1741206000,0.5752248150145841,0.5630981325882982,0.5554571520401624,0.5521538543946941
1741206060,0.5521642388837069,0.5502926850596715,0.5592249107557024,0.5457918180020077
1741206120,0.5458023364305042,0.5342375167080622,0.5439496422435357,0.5247657630284939
1741206180,0.5248436173912511,0.5421507979328407,0.5374916333797033,0.5670889724786928
1741206240,0.5665603756469367,0.5693760023599579,0.5820920370161916,0.5632372470699473
1741206300,0.5646380741862589,0.5860009269597497,0.582268100507572,0.5995504974043103
1741206360,0.5995598840552882,0.6092202525801851,0.6007195544042376,0.6311775991837938
1741206420,0.630932829689219,0.6180936785935738,0.6421472939260527,0.6431130188690297
1741206480,0.6431179677028018,0.6383938826955395,0.6671342246227586,0.6492215596223833
1741206540,0.6493425629088183,0.634440759097026,0.6564612557752786,0.6328851739765209
1741206600,0.6315172656644455,0.6189975511601348,0.6213154616259207,0.6139574995730385
1741206660,0.6167232899542234,0.6568371034700858,0.6409500621846629,0.6747330791029748
1741206720,0.6747408829405963,0.658493617006475,0.6781593204529995,0.6722579758467159
1741206780,0.6719876965994723,0.6647081805283338,0.677877618866795,0.6672373538788241
1741206840,0.667139694564023,0.6799474016603191,0.6893182245366911,0.7029063027965553
1741206900,0.7029170342040172,0.6978454852838292,0.7139107730127066,0.7060327490149845
1741206960,0.7061208699718206,0.7357377928019485,0.7264887488369239,0.7361353561857045
1741207020,0.7447499755150194,0.7247471244342004,0.7353165722947405,0.710518213522062
1741207080,0.710525263977884,0.6933648096036639,0.7238935729739782,0.7006917367251626
1741207140,0.7008503840988548,0.6765042450740733,0.673356308408142,0.6624138951859729
1741207200,0.6601722319437139,0.6760962714642612,0.6804727947297406,0.6861791113733835
1741207260,0.6861866742385306,0.6908677297505146,0.7034420378152284,0.6895801778677608
1741207320,0.6898482008303065,0.7010283828431301,0.710910651119588,0.7248759248720261
1741207380,0.7266430223789759,0.707619266849903,0.732200248497305,0.7221367636581294
1741207440,0.7221154039203028,0.7392759087628931,0.7306614535826418,0.7644247653806464
1741207500,0.7644729293295512,0.7673874006871818,0.7738850407165341,0.7640163557394986
1741207560,0.7633955955438958,0.7420508327123819,0.7524686776250178,0.7435184166812605
1741207620,0.7443345330748015,0.7583135048827732,0.7632648909164661,0.7629847693183289
1741207680,0.7626069590472044,0.7630544395898835,0.7750717086484364,0.7882251892957389
1741207740,0.7881461070248229,0.7666734468700133,0.7850685936890164,0.7762721657466646
1741207800,0.7759750518058216,0.7508081972678015,0.7570463284009086,0.7426663896712828
1741207860,0.7425777044504779,0.7392337045963626,0.7398378827533884,0.7597667830079153
1741207920,0.759945310870878,0.7612466944567565,0.7765823334044833,0.7841410928842758
1741207980,0.7837205888268796,0.7685444982529411,0.7897835739881837,0.7903235698657702
1741208040,0.7902514848150909,0.7860908804886833,0.8127316894547117,0.7997838862947423
1741208100,0.7997890574469287,0.794348829073473,0.7979247498296176,0.8154794912967394
1741208160,0.8146393643354871,0.7909865638064123,0.8124006900909156,0.8014104833137952
1741208220,0.8013099992619753,0.7766406641993605,0.7672861810595942,0.7589182767707043
1741208280,0.7589278289622029,0.7501364476171686,0.7693249962897823,0.751813357323858
1741208340,0.7515801308881372,0.8138928751917397,0.770046856604443,0.8135571493651383
1741208400,0.8137134205916045,0.8001624530132766,0.7940971295270038,0.7834686252854901
1741208460,0.783519909004064,0.7590872479358616,0.7812022394183038,0.7599322593280355
1741208520,0.7598713761993162,0.7515010490017047,0.7668178521725217,0.7449196842431242
1741208580,0.7447042064326258,0.7277401032441038,0.7408942637016708,0.7198693859952112
1741208640,0.7199677777462801,0.7281797299788136,0.7447606179723834,0.734684797805082
1741208700,0.7347863983470263,0.7216908393744963,0.7005475540169339,0.7135390365574401
1741208760,0.7127855525085739,0.6954679839025197,0.7109176936592394,0.6907455536541353
1741208820,0.6928548774739332,0.6936110005751055,0.7176433190299734,0.714197421065149
1741208880,0.7139966728427765,0.7340496261406614,0.7374117278421664,0.7512465129081285
1741208940,0.7513372026815669,0.7869666169442222,0.7761351321363756,0.8092864519969398
1741209000,0.8085450349793737,0.866475749676922,0.832253609378968,0.8657138771577751
1741209060,0.8656120393313399,0.8406995549674121,0.8216334595789051,0.797995333728341
1741209120,0.8005565697517453,0.7872444610405617,0.7903892323985328,0.7900911988630477
1741209180,0.7912231976413672,0.7802842905766314,0.7733603715122186,0.7528132567901175
1741209240,0.7540551820362295,0.7410203476462192,0.7609267677509344,0.7500811371217541
1741209300,0.7500873546622588,0.7729196635167751,0.7569406903060845,0.7321392790934541
1741209360,0.732233891828723,0.7200554279213723,0.7265415678843411,0.7200665492702467
1741209420,0.7200733987056592,0.7015911050635557,0.7230695958343191,0.6982729658332011
1741209480,0.6982133808130473,0.7020377658260224,0.714618548248059,0.701487431370848
1741209540,0.7014876305537683,0.703011978670141,0.7262774726472705,0.7185420546614832
1741209600,0.7185559775892618,0.7069404831715083,0.7204110371144737,0.7004628864952118
1741209660,0.7001321615750811,0.6810411929762776,0.6775149280745517,0.6543724501827082
1741209720,0.6537434362162376,0.6675639957970079,0.6780079058504148,0.6770532683574184
1741209780,0.6769730058821182,0.659429142697939,0.6632960405106676,0.6421905764036778
1741209840,0.6415829430931738,0.6436905055953238,0.6329356520570282,0.6603859300713157
1741209900,0.6621050955003343,0.649310693771854,0.6806453369512953,0.6641073868876232
1741209960,0.6659004086406523,0.6720270864077837,0.6906844772298049,0.694773317701306
1741210020,0.6946363509887756,0.6832639457469735,0.7121712657178723,0.6935868172783214
1741210080,0.6935062067234332,0.7053859630375746,0.7106747260411388,0.7196792642657142
1741210140,0.7206226276944243,0.7169006664730986,0.7353869976912916,0.7352762876301884
1741210200,0.7341209863029446,0.7089979362899527,0.7118578727032153,0.6978011822822227
1741210260,0.69763246553647,0.6912053630827689,0.6864448683573615,0.6665895316894204
1741210320,0.666597506972546,0.6598019461689721,0.6734196912650415,0.6571256944876817
1741210380,0.6572078036838368,0.6394138167200645,0.6673877560503468,0.6499574011310048
1741210440,0.6499657265691503,0.6356998500652359,0.6567007021235587,0.6507988658226773
1741210500,0.6503565241188494,0.6330023004210564,0.6497215453252365,0.6400358634693543
1741210560,0.6405760232804361,0.6309378132748552,0.637238643786366,0.6559708810196073
1741210620,0.6559790798564036,0.6629989117837815,0.679786147113358,0.6837004873443581
1741210680,0.6837714749674187,0.6617468548433284,0.6784234156900701,0.6558511747454793
1741210740,0.6558417726092123,0.6537280632022184,0.6732295426943479,0.6691526542648918
1741210800,0.6690443925314702,0.6656261211504083,0.6911880188151504,0.6829470419718981
1741210860,0.6829546728815643,0.6606987847077814,0.6917655070668779,0.6770321437208082
1741210920,0.678631254944356,0.6881842481618435,0.701832817504014,0.7077860938537038
1741210980,0.7075080252383148,0.6855007665731726,0.7193511348963655,0.6988820595221511
1741211040,0.6988083788842112,0.6869427422630232,0.7125902968273534,0.6884746552184503
1741211100,0.688172348274838,0.6656261211504083,0.6795502220349089,0.6550801255091758
1741211160,0.655285502223159,0.650566267726188,0.6644967935218833,0.6617062198595052
1741211220,0.6614502455521901,0.6619930458147649,0.6811805699650881,0.6735289748161465
1741211280,0.6739240808547369,0.6610258669984032,0.6739478817391829,0.6837216119809683
1741211340,0.6840848171469067,0.671963780157988,0.6949592988005211,0.6953014336165818
1741211400,0.6953404907179628,0.7101479998279502,0.7163087577653121,0.7149966364836011
1741211460,0.7150071133541583,0.6938993957130726,0.7144953038040908,0.7041773017659859
1741211520,0.7042232134016615,0.7044047161656991,0.7240872428144977,0.7247597393706648
1741211580,0.7249073179465322,0.7598152698085385,0.7497009595405225,0.7642522475149878
1741211640,0.7648989338657116,0.7546769125332488,0.7653670890035488,0.7554080663205042
1741211700,0.7555549996593961,0.7343309872508768,0.7601380033095534,0.7534786828433647
1741211760,0.7535869291163194,0.7727613978922754,0.7781211283191465,0.790936184327492
1741211820,0.7908676070781295,0.7813604968232055,0.81037243867021,0.8016428543165127
1741211880,0.8016479863319822,0.7764542624638388,0.7777760438760424,0.7601118187392274
1741211940,0.7601882390774484,0.7455889486733265,0.7563984147526299,0.7613159230260556
1741212000,0.7612866970549786,0.7714952728963139,0.7779028095898365,0.7843629015686934
1741212060,0.7843683973777357,0.7761729013536285,0.7971993682451312,0.7732478219385197
1741212120,0.7732887587389764,0.7481247156791356,0.7596274191845461,0.7378675763878084
1741212180,0.737874051059508,0.7243004636717337,0.7342601913464579,0.7208904100980756
1741212240,0.7209676561617296,0.6990236849328538,0.7310276656447108,0.7214396506499668
1741212300,0.721471116068096,0.7442982045802188,0.7461092643163579,0.7597667830079153
1741212360,0.7597727966372304,0.7442700684691967,0.7593457175983416,0.7345439668943438
1741212420,0.7345505115377492,0.7260378685273082,0.7593457175983416,0.7443352359635561
1741212480,0.7443415744720948,0.7391387452216638,0.7548455347586533,0.7344841137572747
1741212540,0.7344906596607638,0.7149768598820077,0.7426267284568535,0.7178273377894772
1741212600,0.7181933456287309,0.7005993071500527,0.7274218853412432,0.7249921103733874
1741212660,0.7248545074668401,0.7033179588774975,0.7262986002662353,0.7015015144619199
1741212720,0.7015087547456431,0.6999451425688041,0.7180623501394596,0.7183026421132274
1741212780,0.7184855636163442,0.6954679839025197,0.7228618409144915,0.7071875624830538
1741212840,0.7079516332677059,0.7087974664989225,0.7308762510421262,0.7279037894529427
1741212900,0.7280372190427686,0.7358222011350095,0.7378624503800998,0.742807220582021
1741212960,0.7426199528342325,0.7222922487475766,0.7628423385371542,0.738328797620487
1741213020,0.7383352625821298,0.7162359508502174,0.7433450675016885,0.7194961840817504
1741213080,0.7195523353060622,0.7059170321331023,0.7201046866394735,0.6953084751621204
1741213140,0.69518910067619,0.6961713866780557,0.7130515831747744,0.6908793430193401
1741213200,0.691031155575341,0.6770212461140925,0.7079105292264641,0.6888232117225342
1741213260,0.6888588845107944,0.6640188458083115,0.6763106537935052,0.670585608781676
1741213320,0.6703540924277586,0.6516073038339782,0.6929697813479245,0.67066658655535
1741213380,0.6708998007178796,0.6607902270685992,0.6931317597599916,0.6845173066266486
1741213440,0.6845284251762979,0.6609836628318726,0.6949029584832782,0.6712968048809154
1741213500,0.6713363673499774,0.6757902912569048,0.696121317843633,0.6983504228341086
1741213560,0.6983577294575318,0.6869427422630232,0.7200413037825738,0.7087120570918172
1741213620,0.708057254227085,0.6845546898400812,0.6958501800669056,0.6737930327737844
1741213680,0.6738677496764058,0.6491770472445005,0.6757578144305733,0.653418320762441
1741213740,0.6535321942974794,0.6310468407050676,0.6630565941623876,0.6463873375437407
1741213800,0.6464063002381094,0.6617644399127178,0.6674018411296602,0.6858833664608303
1741213860,0.6857712317983127,0.6634596406017567,0.7065970955807677,0.6883831151264711
1741213920,0.6886194770028732,0.6670610628125021,0.6945613953099997,0.6830280197455723
1741213980,0.6828948210045841,0.6818325210987555,0.6948923946737957,0.6700997421396205
1741214040,0.6707308071828761,0.6787480999280292,0.6949733838798293,0.6975652905067283
1741214100,0.6972205437948911,0.6790822162464077,0.7207948555256818,0.6991249928431787
1741214160,0.6990477863921324,0.7090401404564832,0.7235942650386294,0.7278826648163274
1741214220,0.727713314767338,0.7213567230561178,0.7498805443017287,0.7250801296926
1741214280,0.7250868735774731,0.7012816078423234,0.7236329990067333,0.6988785387493844
1741214340,0.6988083788842112,0.6788852634692585,0.691913400399642,0.6680647354794249
1741214400,0.6683930632819751,0.6676132339913002,0.6931775362677521,0.6864290862399496
1741214460,0.6867605481178197,0.6791490395100844,0.7039913559083345,0.692671416358508
1741214520,0.6926788425416364,0.667648404130074,0.7071640200230128,0.6864079616033394
1741214580,0.6864718508288505,0.6861971353209568,0.7069386587540462,0.7062862446543172
1741214640,0.7062370530271319,0.7012605057590581,0.7304290497740185,0.72187974724603
1741214700,0.7219534517825875,0.716538414043693,0.7463592744741204,0.7398004806377197
1741214760,0.739588631300082,0.7146075734248503,0.745412052890493,0.7306253468029958
1741214820,0.7306460567394029,0.709687271009975,0.7467959119327456,0.7241048756357226
1741214880,0.7241151607511968,0.7096485838573203,0.7485107703387893,0.7335687128374664
1741214940,0.7337372301505338,0.7278420966465593,0.7584442725224695,0.7451696591096902
1741215000,0.7452534354213909,0.7229639983982146,0.7666699588397627,0.7468455469474969
1741215060,0.7467990221269564,0.7279300219935013,0.7706947702527218,0.7519612297801347
1741215120,0.7518124969987702,0.7278420966465593,0.7695609213682315,0.7496727274806062
1741215180,0.7497247227017279,0.7299136178205122,0.7694904959716803,0.7515457785934535
1741215240,0.7515519652989692,0.7428210587515945,0.7755611651544738,0.7661640271282888
1741215300,0.7662684856389803,0.7612924156371629,0.7904526152554323,0.7816871142646272
1741215360,0.7817701217770336,0.7625690916747621,0.7934456946088995,0.7688468559778882
1741215420,0.7690956066516661,0.7684987770725297,0.7934210457201037,0.7882322308412774
1741215480,0.7882622900801394,0.806535282159635,0.8130662100883335,0.8136522102298843
1741215540,0.8136676515092056,0.7902901950586333,0.7867235905079963,0.7897602462228074
1741215600,0.7897128179222631,0.7987380623928154,0.7971606342770272,0.8029948310596225
1741215660,0.8029999346120253,0.8129397644308863,0.8085977186770976,0.8194614852979181
1741215720,0.8181283766936103,0.8077803050723313,0.8317535890634482,0.8301646345141771
1741215780,0.8301691660627085,0.8200863366303333,0.8461626251980209,0.8428781449812498
1741215840,0.8422346003223307,0.8175576036522809,0.826851981463418,0.8267001941099692
1741215900,0.8267012778964601,0.8016782859945556,0.7973331764985767,0.7852078870331325
1741215960,0.785030288723168,0.7664870451344967,0.7897730101787013,0.7845811894803391
1741216020,0.7844951425289896,0.7641200947948199,0.7907660082700892,0.7716740365109975
1741216080,0.7714932024295472,0.7599418823081352,0.7769731943553481,0.7561615116929641
1741216140,0.7558824246334708,0.7490356222734533,0.7775436400674189,0.7701354588111623
1741216200,0.7703384132736809,0.7866360176397246,0.7951394253959783,0.7980164583649564
1741216260,0.7979864597402114,0.778110776000228,0.8079568475684705,0.7863239720007481
1741216320,0.786329426523519,0.7683229263786457,0.8019143485442984,0.7832714620104546
1741216380,0.7832030461259267,0.7580286267586768,0.7726807664354927,0.7598195945994408
1741216440,0.7597587138426438,0.742599486877299,0.775448484519993,0.7660196754447789
1741216500,0.7660818886107461,0.7660650034691762,0.7862200489226456,0.7870422096455261
1741216560,0.7868610520190534,0.777294828780604,0.8098865034340036,0.7993613935625227
1741216620,0.7993912184999415,0.8022128721039642,0.8240173592521923,0.815901984028959
1741216680,0.8158540053683337,0.7955797839306608,0.8289400944711924,0.805867781638719
1741216740,0.8058763454057539,0.7818704638354681,0.7955267650770171,0.7744096769521275
1741216800,0.7744998790731739,0.7495877934522464,0.7695961340665096,0.7503944858981508
1741216860,0.7501859342243445,0.7541071562850663,0.7639797086914702,0.7658682822157304
1741216920,0.7657685464312581,0.7420930368789124,0.7725223092932513,0.7499719931659312
1741216980,0.749439546111408,0.7328468073944956,0.7653917378923445,0.7471518541783604
1741217040,0.7467814186337256,0.7447554163843182,0.7650748236078566,0.7646500948378305
1741217100,0.7646313607686173,0.761056775707359,0.7845333606752235,0.7859859778149745
1741217160,0.7855337486295394,0.8110089238120385,0.8078124755055425,0.8344881434739012
1741217220,0.8344503356161672,0.8211625428769023,0.8348347001626055,0.8238237227580959
1741217280,0.8234622351422004,0.8193266616327533,0.840285625855747,0.84258944161423
1741217340,0.8429352193528685,0.8322622386748575,0.8438949274290455,0.8199156649850581
1741217400,0.8196493185086517,0.8204169359348308,0.8443456499669789,0.8379173761504272
1741217460,0.8369394695588409,0.8222387491234714,0.853803780723935,0.8337276565559028
1741217520,0.8339081480246903,0.8441180924565118,0.858490590864481,0.8633373555390341
1741217580,0.864182635681091,0.8982625211033897,0.8739524866775052,0.9089736121643978
1741217640,0.9101383151064858,0.8861604763502937,0.8876185348784575,0.873575762749848
1741217700,0.8737906222858465,0.8547183722838423,0.8715298530361142,0.8521483396807248
1741217760,0.8520608702431326,0.8314533254829902,0.8498670010566663,0.8291647350479229
1741217820,0.8291587255513215,0.8245670123104935,0.8517579229540904,0.8362344467670769
1741217880,0.8362388505282979,0.8328319949230399,0.8552017248454908,0.8506449697085716
1741217940,0.8508427085116418,0.8668309680785657,0.8756321323852758,0.8824974009452392
1741218000,0.8827402382438138,0.8727852725734795,0.8884495545577733,0.8774204466130552
1741218060,0.8783569684296252,0.8594874431019747,0.8817133653775568,0.8767092505138158
1741218120,0.8765930984080134,0.8679528955055462,0.8945448726293624,0.892975220704309
1741218180,0.8937142559231939,0.915861658547295,0.9113694998656747,0.9305946777357899
1741218240,0.9282734338316974,0.9283611258685702,0.9423073765710417,0.936780675490051
1741218300,0.9364696202794347,0.9732944951697999,0.9474906857572816,0.984825140689076
1741218360,0.9848264161813599,0.9600248018093172,0.9351697626304781,0.9184339285933698
1741218420,0.9194083146412344,0.9193048151335459,0.912006849704471,0.9265141020970935
1741218480,0.9264849189195615,0.9462873456030972,0.931405525184764,0.9066146944095003
1741218540,0.9066176164605504,0.9131816939725049,0.9266518109174928,0.9147476795047443
1741218600,0.9149863171419403,0.9037174096276686,0.9016578376811303,0.8846697177434063
1741218660,0.8850005267745037,0.8655789111381127,0.8656598962334917,0.8543276980244253
1741218720,0.85433172086976,0.85950854518524,0.8791428384034018,0.8716675039093137
1741218780,0.8717134100847467,0.8733726138910514,0.88948128661726,0.8665905495771298
1741218840,0.8665415037738666,0.842802729266263,0.8671529146403943,0.8578379084746254
1741218900,0.8606654577337997,0.8487253806362738,0.8725193298576713,0.8492296190556311
1741218960,0.8493886599708688,0.8268108671644545,0.8552827140515296,0.835995034218821
1741219020,0.8359994430203768,0.8260371241113661,0.8551524270679046,0.8338790497849512
1741219080,0.8329047489106017,0.841459229964987,0.8556348410342904,0.8600700784098617
1741219140,0.8599331524154444,0.8405659084400587,0.8696001971705862,0.8510005677581888
1741219200,0.8510011399507078,0.8645308410025657,0.8560926061118805,0.8696677049768051
1741219260,0.8696502806782282,0.8807266899092802,0.891523623117274,0.8895459880277882
1741219320,0.8895492694250567,0.8796610347043438,0.891432070101758,0.8795786803201454
1741219380,0.8795821715584092,0.8997994561679339,0.9043973856070091,0.9231517641031699
1741219440,0.9225346950388216,0.8974184377727435,0.8936399062836646,0.8842929950571738
1741219500,0.8842963870453167,0.8864945926686723,0.8850198377456809,0.9057661881722893
1741219560,0.9039735717774495,0.8982660381172655,0.865578907027453,0.8407621605473748
1741219620,0.8407312620005148,0.8223055723871481,0.841697655056616,0.822545682243132
1741219680,0.8221807008350802,0.816681867196737,0.8359016449203704,0.8182116109651028
1741219740,0.8182163941597587,0.7997193092646908,0.8294541998660204,0.809356867452309
1741219800,0.8130339257529413,0.8213981828067062,0.8377362265005566,0.8202888668985188
1741219860,0.8202936063608586,0.8120569939475906,0.8394510849066003,0.817873616779324
1741219920,0.8178748863911025,0.8036091266134033,0.8258343344832394,0.8070718859255523
1741219980,0.8058446591179418,0.8178600668457615,0.8235243814763292,0.8390827519368016
1741220040,0.8406678894248854,0.8344146511679956,0.8355037414298542,0.8113179378843688
1741220100,0.8114284871703956,0.8248976116149961,0.8255103776591001,0.8499936267463961
1741220160,0.8498322680002548,0.8245881143937587,0.8346304665126036,0.8244152125832074
1741220220,0.8244198651738953,0.8467523358508955,0.8430463014005906,0.8566654911427177
1741220280,0.8559899699319977,0.8498543420910111,0.8688536879671298,0.8496063417418636
1741220340,0.8496104639855644,0.8314814615940123,0.8456872537712968,0.8215422620041058
1741220400,0.8213498159546392,0.8224110828034795,0.8317571103332791,0.8114869349772557
1741220460,0.8113052627177858,0.7865832624315563,0.7867059841588573,0.7799548940625233
1741220520,0.7796084128084295,0.7718434572702009,0.7728286597682517,0.7578690864856912
1741220580,0.7577554363131057,0.7523134792074478,0.7648424197992384,0.7400398931859807
1741220640,0.7392083958463204,0.7252324723493168,0.7397463297378724,0.7398849791841657
1741220700,0.7398914113836327,0.7258303647085264,0.7452183830499735,0.7495459796609449
1741220760,0.7494149012208839,0.7476604698472795,0.7657473861449311,0.7462822233045391
1741220820,0.7462885208232967,0.7274622591477693,0.7327002688128248,0.7266468735745838
1741220880,0.72664654307762,0.739015649735943,0.7431866103594471,0.7570839541583109
1741220940,0.7571533968446537,0.7411645452152053,0.7543736846017551,0.7621749915815718
1741221000,0.7619133814139547,0.7673592645761598,0.7439859386103105,0.7296923420193389
1741221060,0.7296989888036455,0.7237553265206924,0.730217773584365,0.7123490153616837
1741221120,0.7126200796722145,0.6973671713964646,0.7106676835014821,0.6993080730271425
1741221180,0.6993153594892267,0.6873155457340564,0.7113296822290741,0.6989841619324406
1741221240,0.6988576686652541,0.7065958158114971,0.7221118104412092,0.7085289769078587
1741221300,0.7085360692429324,0.6897106321847551,0.7034033038471245,0.6922700482628986
