time,open,high,low,close,tick_volume,spread,real_volume
1741347480,89036.86,89065.94,89033.63,89057.7,431,140,0
1741347540,89056.43,89146.68,89056.43,89120.49,361,140,0
1741347600,89120.78,89143.32,89079.68,89083.03,335,140,0
1741347660,89085.16,89087.39,89019.96,89031.71,412,140,0
1741347720,89032.82,89056.82,89013.37,89021.6,390,140,0
1741347780,89021.23,89052.62,88995.19,89052.0,386,140,0
1741347840,89049.9,89089.3,89037.34,89057.36,366,140,0
1741347900,89057.23,89127.86,89051.54,89075.18,377,140,0
1741347960,89075.16,89075.16,89002.7,89008.69,355,140,0
1741348020,89008.78,89035.83,88979.3,89032.51,348,140,0
1741348080,89032.39,89084.76,89022.5,89048.3,328,140,0
1741348140,89048.29,89056.48,88933.38,88936.13,351,140,0
1741348200,88936.26,88996.19,88864.95,88977.08,372,140,0
1741348260,88976.95,89035.2,88966.38,89000.48,340,140,0
1741348320,89000.05,89029.03,88973.52,89020.34,349,140,0
1741348380,89019.99,89056.53,89000.47,89053.81,349,140,0
1741348440,89048.62,89068.52,88972.78,88994.1,352,140,0
1741348500,88993.9,88994.72,88917.37,88917.37,334,140,0
1741348560,88914.81,88942.92,88894.68,88924.99,283,140,0
1741348620,88924.99,88986.98,88924.99,88949.78,319,140,0
1741348680,88949.38,88985.21,88940.93,88977.91,376,140,0
1741348740,88979.17,89011.17,88968.29,89009.55,338,140,0
1741348800,89009.19,89146.52,88975.29,88975.29,391,140,0
1741348860,88976.51,89034.15,88956.45,89030.93,285,140,0
1741348920,89030.56,89063.94,88918.25,88926.8,339,140,0
1741348980,88932.18,89011.23,88859.63,88976.65,366,140,0
1741349040,88977.04,89054.83,88976.54,89043.62,385,140,0
1741349100,89043.87,89098.4,89037.83,89085.45,375,140,0
1741349160,89086.38,89223.13,89061.93,89187.21,393,140,0
1741349220,89184.14,89227.4,89098.63,89166.01,348,140,0
1741349280,89165.96,89167.21,89110.27,89154.6,351,140,0
1741349340,89155.33,89189.39,89137.78,89182.6,335,140,0
1741349400,89182.98,89237.7,89171.54,89217.19,363,140,0
1741349460,89217.35,89270.83,89207.77,89233.91,313,140,0
1741349520,89236.83,89267.87,89234.2,89238.77,373,140,0
1741349580,89238.77,89312.26,89238.77,89291.22,365,140,0
1741349640,89291.51,89297.61,89190.48,89239.57,294,140,0
1741349700,89239.57,89267.05,89174.79,89229.33,395,140,0
1741349760,89229.61,89236.8,89136.85,89136.85,356,140,0
1741349820,89136.85,89243.71,89136.85,89233.08,329,140,0
1741349880,89233.25,89242.32,89137.09,89137.09,376,140,0
1741349940,89137.09,89138.39,89076.05,89090.8,404,140,0
1741350000,89091.48,89091.66,88990.22,89080.36,353,140,0
1741350060,89080.4,89120.8,89047.18,89059.56,366,140,0
1741350120,89059.68,89108.91,89027.47,89084.57,346,140,0
1741350180,89083.27,89111.42,89050.3,89101.06,399,140,0
1741350240,89101.12,89141.42,89088.55,89099.27,345,140,0
1741350300,89099.27,89209.76,89077.52,89207.18,377,140,0
1741350360,89207.05,89241.32,89159.3,89176.87,349,140,0
1741350420,89177.14,89254.79,89154.47,89173.06,352,140,0
1741350480,89173.01,89229.37,89159.15,89203.21,388,140,0
1741350540,89203.21,89230.05,89174.62,89218.47,356,140,0
1741350600,89218.3,89218.3,89076.68,89115.97,334,140,0
1741350660,89116.07,89146.42,89072.62,89142.74,400,140,0
1741350720,89138.76,89371.77,89130.78,89242.21,441,140,0
1741350780,89247.72,89283.71,89149.55,89171.52,411,140,0
1741350840,89172.23,89190.6,89040.14,89124.22,402,140,0
1741350900,89124.27,89143.71,88996.09,89064.12,384,140,0
1741350960,89066.59,89154.3,89054.48,89134.75,398,140,0
1741351020,89137.81,89162.03,89041.98,89073.0,340,140,0
1741351080,89072.53,89082.14,88906.03,88951.87,397,140,0
1741351140,88954.37,89010.27,88896.44,88909.04,389,140,0
1741351200,88908.87,89010.52,88907.1,88975.83,416,140,0
1741351260,88975.54,88997.24,88898.99,88898.99,390,140,0
1741351320,88897.51,88926.32,88710.32,88796.93,428,140,0
1741351380,88795.63,88795.89,88349.55,88456.93,558,140,0
1741351440,88466.64,88610.59,88378.57,88508.58,517,140,0
1741351500,88507.28,88706.96,88502.01,88671.93,406,140,0
1741351560,88670.19,88826.49,88670.19,88792.71,320,140,0
1741351620,88792.71,88877.42,88764.86,88764.86,315,140,0
1741351680,88764.8,88852.3,88644.41,88678.76,388,140,0
1741351740,88680.37,88815.81,88672.21,88815.36,452,140,0
1741351800,88814.37,88861.38,88728.77,88748.88,415,140,0
1741351860,88749.0,88945.44,88722.78,88915.42,427,140,0
1741351920,88915.03,88933.8,88817.07,88857.92,454,140,0
1741351980,88855.45,88903.19,88822.63,88865.8,374,140,0
1741352040,88865.8,88914.02,88815.67,88875.54,393,140,0
1741352100,88875.54,89159.59,88830.73,89086.14,463,140,0
1741352160,89084.13,89086.87,88952.3,88953.6,421,140,0
1741352220,88952.32,89128.48,88952.32,89095.58,385,140,0
1741352280,89094.86,89172.96,89053.43,89138.12,377,140,0
1741352340,89138.12,89161.89,89066.08,89074.47,367,140,0
1741352400,89075.95,89099.87,89003.89,89047.51,428,140,0
1741352460,89049.32,89161.98,89049.32,89106.28,394,140,0
1741352520,89105.39,89205.39,89105.25,89158.77,381,140,0
1741352580,89158.73,89217.72,89157.42,89212.05,343,140,0
1741352640,89213.11,89213.11,89073.63,89143.52,396,140,0
1741352700,89143.53,89143.53,89092.19,89114.46,357,140,0
1741352760,89113.87,89262.99,89113.69,89245.61,393,140,0
1741352820,89248.38,89382.3,89209.96,89301.73,444,140,0
1741352880,89312.01,89541.36,89312.01,89474.56,450,140,0
1741352940,89470.99,89485.4,89320.98,89407.9,443,140,0
1741353000,89409.09,89581.95,89327.69,89581.95,436,140,0
1741353060,89581.95,89885.37,89486.78,89782.64,507,140,0
1741353120,89782.64,89869.04,89752.86,89785.37,411,140,0
1741353180,89786.16,89807.58,89634.36,89714.6,352,140,0
1741353240,89714.6,89718.05,89436.41,89499.19,446,140,0
1741353300,89499.19,89581.24,89326.44,89364.59,449,140,0
1741353360,89360.39,89460.6,89253.34,89436.78,438,140,0
1741353420,89436.78,89465.52,89354.94,89438.11,356,140,0
1741353480,89438.11,89485.31,89354.9,89365.57,425,140,0
1741353540,89365.35,89434.57,89326.89,89369.34,390,140,0
1741353600,89368.37,89436.52,89341.96,89412.26,441,140,0
1741353660,89417.92,89450.02,89249.66,89329.18,421,140,0
1741353720,89332.67,89351.26,89261.02,89351.23,430,140,0
1741353780,89349.35,89429.39,89337.52,89402.12,435,140,0
1741353840,89400.12,89541.91,89361.14,89537.51,420,140,0
1741353900,89536.95,89545.06,89315.45,89318.29,449,140,0
1741353960,89317.24,89359.92,89292.16,89354.67,403,140,0
1741354020,89354.67,89384.61,89280.67,89295.29,400,140,0
1741354080,89295.5,89319.04,89128.12,89247.06,429,140,0
1741354140,89248.32,89513.23,89248.32,89460.96,483,140,0
1741354200,89461.38,90257.3,89103.33,90173.63,858,140,0
1741354260,90156.96,90156.96,89691.16,89908.31,835,140,0
1741354320,89914.85,90104.4,89441.12,89584.21,746,140,0
1741354380,89574.89,89795.17,89563.33,89699.81,742,140,0
1741354440,89682.89,89849.49,89637.44,89819.28,634,140,0
1741354500,89826.68,89893.99,89639.05,89796.48,587,140,0
1741354560,89805.63,90071.29,89754.62,90023.61,584,140,0
1741354620,90023.61,90268.4,89992.57,90232.44,519,140,0
1741354680,90234.41,90402.4,90105.55,90313.8,593,140,0
1741354740,90314.59,90346.99,90126.41,90203.74,515,140,0
1741354800,90203.74,90219.65,89915.77,90029.25,525,140,0
1741354860,90029.35,90096.24,89937.6,89956.0,484,140,0
1741354920,89952.32,90168.22,89887.94,89996.88,514,140,0
1741354980,89998.94,90209.0,89986.03,90112.42,425,140,0
1741355040,90113.15,90166.86,90025.17,90142.64,421,140,0
1741355100,90143.45,90237.82,90083.75,90162.28,468,140,0
1741355160,90161.81,90161.81,89901.02,89915.73,477,140,0
1741355220,89915.73,90065.85,89824.95,89878.68,497,140,0
1741355280,89877.87,89969.2,89803.33,89834.63,509,140,0
1741355340,89834.53,89840.39,89700.38,89840.39,432,140,0
1741355400,89829.53,89927.97,89675.04,89898.77,430,140,0
1741355460,89898.77,89909.66,89699.93,89763.69,443,140,0
1741355520,89764.16,89844.48,89726.1,89836.33,448,140,0
1741355580,89834.96,89871.8,89767.16,89854.47,406,140,0
1741355640,89854.47,89895.62,89688.13,89717.76,403,140,0
1741355700,89717.91,89749.87,89641.18,89671.06,404,140,0
1741355760,89670.57,89694.9,89502.31,89512.05,444,140,0
1741355820,89514.59,89627.7,89458.49,89600.81,400,140,0
1741355880,89600.81,89606.33,89477.35,89477.35,341,140,0
1741355940,89477.35,89497.72,89064.56,89206.49,559,140,0
1741356000,89206.69,89515.83,89191.62,89459.3,521,140,0
1741356060,89458.96,89507.96,89349.55,89472.17,474,140,0
1741356120,89473.77,89666.55,89463.36,89655.59,487,140,0
1741356180,89657.22,89700.69,89609.69,89609.81,424,140,0
1741356240,89609.81,89819.61,89609.81,89734.38,447,140,0
1741356300,89734.28,89857.46,89653.4,89698.49,414,140,0
1741356360,89697.9,89851.32,89690.54,89735.67,426,140,0
1741356420,89734.97,89798.94,89694.83,89770.88,411,140,0
1741356480,89770.88,89873.01,89699.51,89711.2,425,140,0
1741356540,89718.76,89728.23,89470.42,89598.75,417,140,0
1741356600,89598.74,89666.8,89505.85,89533.28,398,140,0
1741356660,89531.97,89679.51,89531.97,89656.59,431,140,0
1741356720,89657.13,89733.48,89617.39,89653.6,411,140,0
1741356780,89653.6,89655.54,89554.53,89554.53,401,140,0
1741356840,89554.53,89657.15,89443.65,89459.91,413,140,0
1741356900,89459.54,89555.02,89360.11,89534.71,414,140,0
1741356960,89535.21,89636.85,89510.64,89529.48,375,140,0
1741357020,89529.48,89663.86,89500.15,89611.3,439,140,0
1741357080,89611.3,89740.14,89606.36,89740.14,375,140,0
1741357140,89746.94,89793.69,89617.92,89664.33,427,140,0
1741357200,89659.62,89674.53,89444.43,89519.09,425,140,0
1741357260,89519.08,89530.19,89464.04,89499.08,346,140,0
1741357320,89490.73,89496.42,89306.59,89319.6,397,140,0
1741357380,89317.14,89386.78,89228.07,89255.82,428,140,0
1741357440,89253.28,89363.78,89222.14,89362.29,349,140,0
1741357500,89363.78,89375.92,89214.27,89216.28,393,140,0
1741357560,89214.79,89266.07,89088.57,89096.69,388,140,0
1741357620,89096.69,89146.9,88927.07,89048.55,463,140,0
1741357680,89048.62,89131.93,88817.03,89131.93,485,140,0
1741357740,89132.53,89218.26,89096.96,89177.42,422,140,0
1741357800,89177.39,89245.53,88965.12,89159.04,588,140,0
1741357860,89157.47,89178.08,88908.67,89056.47,602,140,0
1741357920,89052.66,89199.93,88919.77,89017.62,603,140,0
1741357980,89016.89,89048.2,88674.69,89027.21,626,140,0
1741358040,89031.91,89152.17,88910.16,89100.32,590,140,0
1741358100,89111.49,89429.73,88993.84,89253.02,623,140,0
1741358160,89250.72,89288.82,88994.06,89012.38,589,140,0
1741358220,89013.93,89078.22,88906.51,88968.37,590,140,0
1741358280,88968.38,89367.22,88908.28,89305.79,553,140,0
1741358340,89305.89,89357.97,89139.87,89145.12,558,140,0
1741358400,89158.56,89518.23,89120.45,89390.33,588,140,0
1741358460,89376.6,89634.39,89361.43,89619.37,516,140,0
1741358520,89605.43,89912.95,89604.44,89695.11,592,140,0
1741358580,89691.16,90323.4,89664.07,90273.62,601,140,0
1741358640,90272.13,90302.79,89959.13,90023.02,609,140,0
1741358700,90018.08,90480.96,89951.61,90439.75,693,140,0
1741358760,90446.7,90734.96,90431.32,90574.34,732,140,0
1741358820,90569.06,90957.45,90542.36,90920.22,718,140,0
1741358880,90919.65,91086.87,90668.05,90686.92,713,140,0
1741358940,90684.59,90897.18,90620.31,90720.63,669,140,0
1741359000,90729.3,90913.96,90711.64,90732.56,640,140,0
1741359060,90726.82,90993.71,90657.22,90942.1,526,140,0
1741359120,90942.45,91173.49,90898.68,90916.22,583,140,0
1741359180,90916.22,91073.31,90888.08,91028.16,519,140,0
1741359240,91029.79,91073.71,90881.63,90923.98,508,140,0
1741359300,90925.45,91163.19,90852.6,91139.03,566,140,0
1741359360,91139.03,91159.33,90748.16,90811.81,584,140,0
1741359420,90825.18,90968.06,90784.83,90903.45,566,140,0
1741359480,90904.39,90995.47,90473.3,90544.04,587,140,0
1741359540,90551.6,90560.54,90335.47,90507.6,529,140,0
1741359600,90504.51,90533.43,90258.91,90353.14,644,140,0
1741359660,90353.14,90764.78,90350.64,90740.76,589,140,0
1741359720,90741.22,90809.5,90525.05,90652.1,569,140,0
1741359780,90652.11,90729.07,90585.72,90698.24,512,140,0
1741359840,90698.24,90865.39,90637.32,90751.44,551,140,0
1741359900,90752.08,90753.22,90562.03,90703.04,531,140,0
1741359960,90701.57,90774.35,90650.4,90729.7,515,140,0
1741360020,90726.43,90802.8,90632.22,90642.97,511,140,0
1741360080,90642.08,90722.81,90542.08,90637.23,507,140,0
1741360140,90637.23,90698.08,90551.11,90658.67,503,140,0
1741360200,90659.04,90671.82,90497.91,90497.91,508,140,0
1741360260,90493.81,90568.24,90232.89,90323.89,571,140,0
1741360320,90314.6,90383.53,90149.13,90249.49,563,140,0
1741360380,90249.49,90277.88,90035.08,90084.24,478,140,0
1741360440,90084.24,90130.98,90016.64,90112.06,412,140,0
1741360500,90111.79,90121.65,89763.69,89833.62,530,140,0
1741360560,89835.27,89837.35,89600.58,89747.7,569,140,0
1741360620,89743.34,89800.81,89481.59,89516.86,497,140,0
1741360680,89517.71,89653.43,89376.12,89646.15,517,140,0
1741360740,89653.39,89725.85,89492.0,89695.01,537,140,0
1741360800,89695.01,89771.28,89512.01,89725.87,509,140,0
1741360860,89725.37,89755.94,89571.94,89703.14,539,140,0
1741360920,89702.53,89714.01,89523.95,89550.0,453,140,0
1741360980,89552.39,89863.24,89518.56,89850.72,466,140,0
1741361040,89849.45,89977.81,89807.74,89807.74,524,140,0
1741361100,89805.3,89840.62,89576.57,89643.73,458,140,0
1741361160,89642.43,89708.59,89554.59,89630.59,403,140,0
1741361220,89630.59,89687.8,89439.36,89530.6,476,140,0
1741361280,89529.23,89533.41,89124.11,89288.02,576,140,0
1741361340,89288.03,89383.4,89137.97,89281.45,505,140,0
1741361400,89281.45,89290.44,89044.84,89067.55,498,140,0
1741361460,89078.62,89080.46,88738.44,88838.37,547,140,0
1741361520,88842.61,88923.02,88620.38,88895.88,578,140,0
1741361580,88895.67,88911.86,88646.2,88768.94,497,140,0
1741361640,88774.78,88775.5,88457.99,88628.29,533,140,0
1741361700,88621.3,88629.93,88231.02,88319.18,613,140,0
1741361760,88321.18,88373.4,88162.77,88256.09,609,140,0
1741361820,88256.09,88398.63,88077.72,88381.15,604,140,0
1741361880,88378.83,88563.69,88325.9,88562.27,611,140,0
1741361940,88563.54,88587.57,88317.96,88326.18,569,140,0
1741362000,88326.18,88490.95,88287.46,88408.38,514,140,0
1741362060,88408.38,88418.57,88306.53,88383.23,491,140,0
1741362120,88383.23,88640.66,88368.86,88545.82,561,140,0
1741362180,88542.81,88596.27,88418.88,88498.43,464,140,0
1741362240,88498.43,88741.8,88439.64,88558.75,519,140,0
1741362300,88558.95,88567.52,88402.42,88556.54,486,140,0
1741362360,88562.05,88691.8,88534.26,88534.26,495,140,0
1741362420,88528.11,88613.61,88295.78,88313.31,526,140,0
1741362480,88313.1,88335.7,88096.92,88301.16,534,140,0
1741362540,88317.81,89281.34,88317.81,89219.64,771,140,0
1741362600,89219.65,89338.4,88579.23,88776.56,707,140,0
1741362660,88768.75,88802.48,88590.79,88631.2,556,140,0
1741362720,88631.21,88816.12,88536.03,88591.68,533,140,0
1741362780,88597.43,88613.51,88333.83,88552.86,572,140,0
1741362840,88550.17,88882.9,88550.17,88713.52,616,140,0
1741362900,88714.36,88827.78,88594.44,88614.38,538,140,0
1741362960,88617.37,88678.21,88495.49,88583.53,507,140,0
1741363020,88583.53,88592.78,88336.13,88547.49,502,140,0
1741363080,88547.49,88569.98,88429.96,88509.69,539,140,0
1741363140,88510.3,88540.21,88416.11,88511.47,448,140,0
1741363200,88504.94,88597.53,88279.95,88597.53,488,140,0
1741363260,88597.53,88598.87,88426.03,88426.03,521,140,0
1741363320,88419.4,88419.4,88194.9,88298.17,558,140,0
1741363380,88291.93,88510.78,88186.12,88484.37,594,140,0
1741363440,88470.45,88609.84,88441.45,88505.57,571,140,0
1741363500,88506.32,88704.27,88498.78,88605.06,536,140,0
1741363560,88604.89,88776.98,88444.16,88740.07,600,140,0
1741363620,88750.35,89014.53,88692.6,88871.39,616,140,0
1741363680,88863.45,88872.24,88591.2,88660.23,568,140,0
1741363740,88664.22,88839.44,88612.29,88776.97,537,140,0
1741363800,88779.27,88865.27,88455.99,88455.99,502,140,0
1741363860,88455.24,88768.34,88341.44,88701.59,539,140,0
1741363920,88704.19,88712.37,88377.94,88388.63,524,140,0
1741363980,88388.63,88766.46,88366.46,88655.3,474,140,0
1741364040,88657.3,88740.74,88607.7,88707.58,535,140,0
1741364100,88707.98,88758.43,88492.04,88526.32,469,140,0
1741364160,88526.32,88543.91,88380.27,88524.99,512,140,0
1741364220,88532.23,88613.01,88377.46,88458.38,489,140,0
1741364280,88463.91,88489.32,88250.52,88284.77,494,140,0
1741364340,88286.87,88379.81,88249.25,88347.02,498,140,0
1741364400,88350.18,88402.66,88060.04,88069.38,572,140,0
1741364460,88074.95,88093.34,87670.71,87693.29,674,140,0
1741364520,87699.62,87836.1,87631.85,87820.9,642,140,0
1741364580,87820.91,87909.8,87722.89,87766.04,590,140,0
1741364640,87766.05,87853.04,87677.38,87797.27,521,140,0
1741364700,87796.65,87813.53,87347.93,87347.93,639,140,0
1741364760,87341.52,87666.42,87290.6,87523.81,634,140,0
